symbol,publishedDate,title,image,site,text,url
SBH,2025-05-01 15:41:00,"Sally Beauty Holdings Announces Conference Call and Webcast to Discuss Second Quarter Financial Results on May 12, 2025",https://images.financialmodelingprep.com/news/sally-beauty-holdings-announces-conference-call-and-webcast-to-20250501.jpg,businesswire.com,"DENTON, Texas--(BUSINESS WIRE)--Sally Beauty Holdings, Inc. (NYSE:SBH) (“the Company”), the leader in professional hair color, announced today that it will host a conference call and webcast on May 12, 2025, at 7:30 a.m. Central Time to discuss its second quarter financial results. A copy of the press release announcing the second quarter financial results is expected to be made available before the U.S. financial markets open on May 12, 2025, on the Company's website sallybeautyholdings.com/in.",https://www.businesswire.com/news/home/20250501771305/en/Sally-Beauty-Holdings-Announces-Conference-Call-and-Webcast-to-Discuss-Second-Quarter-Financial-Results-on-May-12-2025/
SBH,2025-04-02 13:10:45,4 Retail-Miscellaneous Stocks Bucking the Trend in a Tough Market,https://images.financialmodelingprep.com/news/4-retailmiscellaneous-stocks-bucking-the-trend-in-a-tough-20250402.jpg,zacks.com,"While challenges prevail in the Retail - Miscellaneous industry, players such as DKS, ARHS, SBH and BBW look well-poised due to their business operating model and prospects.",https://www.zacks.com/commentary/2439135/4-retail-miscellaneous-stocks-bucking-the-trend-in-a-tough-market?cid=CS-STOCKNEWSAPI-FT-industry_outlook-2439135
SBH,2025-03-26 11:55:28,Is SBH-Uber Eats Partnership a Game-Changer for On-Demand Beauty?,https://images.financialmodelingprep.com/news/is-sbhuber-eats-partnership-a-gamechanger-for-ondemand-beauty-20250326.jpg,zacks.com,"Sally Beauty partners with Uber Eats to offer fast, flexible delivery of hair and nail essentials. Customers will get 50% off orders of $50 or more through March 31.",https://www.zacks.com/stock/news/2435694/is-sbh-uber-eats-partnership-a-game-changer-for-on-demand-beauty?cid=CS-STOCKNEWSAPI-FT-analyst_blog|company_news_corporate_actions-2435694
SBH,2025-03-25 14:25:20,SBH Stock Dips 21% in 3 Months: What Should Investors Do Next?,https://images.financialmodelingprep.com/news/sbh-stock-dips-21-in-3-months-what-should-20250325.jpg,zacks.com,"Sally Beauty Holdings, Inc. SBH has seen its stock price plummet 20.8% in the past three months compared with the industry and S&P 500's declines of 14% and 6.6%, respectively. While macroeconomic pressures and company-specific challenges have weighed on the stock, the company remains a key player in the beauty retail space.",https://www.zacks.com/stock/news/2435069/sbh-stock-dips-21-in-3-months-what-should-investors-do-next?cid=CS-STOCKNEWSAPI-FT-analyst_blog|rank_focused-2435069
SBH,2025-03-25 11:37:19,Beauty At Your Doorstep: Uber Eats Joins Forces With Sally Beauty For On-Demand Product Delivery,https://images.financialmodelingprep.com/news/beauty-at-your-doorstep-uber-eats-joins-forces-with-20250325.jpg,benzinga.com,"Uber Technologies, Inc. UBER and Sally Beauty Holdings, Inc. SBH have launched a partnership, marking Uber Eats' inaugural national beauty collaboration.",https://www.benzinga.com/25/03/44476250/uber-eats-partners-with-sally-beauty-to-deliver-beauty-essentials-nationwide
SBH,2025-03-16 07:08:47,Sally Beauty Holdings: Free Cash Flow Machine Meets Less Debt Paydown Requirements,https://images.financialmodelingprep.com/news/sally-beauty-holdings-free-cash-flow-machine-meets-less-20250316.jpg,seekingalpha.com,"Sally Beauty Holdings, a resilient beauty supplies retailer, trades at a 13% FCF yield with potential to increase FCF by 30% within a few years. SBH is nearly done with its multi-year deleveraging process, which will leave more capital to buy back stock and/or pay an attractive dividend. Fidelity's aggressive selling pushed SBH stock from $13.5 to $9.1 in a matter of two months, presenting a >45% return opportunity if it rebounds.",https://seekingalpha.com/article/4767945-sally-beauty-holdings-free-cash-flow-machine-meets-less-debt-paydowns-requirements
SBH,2025-03-05 09:03:00,Sally Beauty Holdings Announces Relocation of Corporate Headquarters Within the Greater Dallas-Fort Worth Area,https://images.financialmodelingprep.com/news/sally-beauty-holdings-announces-relocation-of-corporate-headquarters-within-20250305.jpg,prnewswire.com,"Modern and collaborative workspace delivers enhanced environment for associates. DENTON, Texas , March 5, 2025 /PRNewswire/ -- Sally Beauty Holdings, Inc. (NYSE: SBH) (""the Company""), the leader in professional hair color, today announced plans to relocate its corporate headquarters from Denton, Texas, to Plano, Texas, maintaining its presence within the greater Dallas-Fort Worth area.",https://www.prnewswire.com/news-releases/sally-beauty-holdings-announces-relocation-of-corporate-headquarters-within-the-greater-dallas-fort-worth-area-302392265.html
SBH,2025-02-28 14:06:32,Sally Beauty Holdings: The Most Undervalued Retail Stock Of 2025? Here's Why I'm Buying,https://images.financialmodelingprep.com/news/sally-beauty-holdings-the-most-undervalued-retail-stock-of-20250228.jpg,seekingalpha.com,"SBH is a consistently profitable business experiencing irrational market volatility. The current valuation is near historic lows, offering a strong risk-reward setup. The company is improving margins, shifting focus to e-commerce, and routinely returns capital to shareholders.",https://seekingalpha.com/article/4763550-sally-beauty-holdings-the-most-undervalued-retail-stock-of-2025-heres-why-im-buying
SBH,2025-02-26 09:20:59,Top Beauty and Cosmetics Stocks in Focus Right Now,https://images.financialmodelingprep.com/news/top-beauty-and-cosmetics-stocks-in-focus-right-now-20250226.jpg,zacks.com,"Beauty and Cosmetics stocks like NUS, ULTA and SBH are thriving on innovation, digital engagement and strategic expansions.",https://www.zacks.com/stock/news/2421741/top-beauty-and-cosmetics-stocks-in-focus-right-now?cid=CS-STOCKNEWSAPI-FT-analyst_blog|investment_ideas-2421741
SBH,2025-02-18 16:05:00,Bolt Partners with Goddess Maintenance Co. for Groundbreaking Beauty Launch,https://images.financialmodelingprep.com/news/bolt-partners-with-goddess-maintenance-co-for-groundbreaking-beauty-20250218.jpg,businesswire.com,"BERKELEY, Calif.--(BUSINESS WIRE)-- #biobased--Bolt partners with Goddess Maintenance Co. for groundbreaking beauty launch. Goddess commits to $4 Million in annual b-silk purchases.",https://www.businesswire.com/news/home/20250218944342/en/Bolt-Partners-with-Goddess-Maintenance-Co.-for-Groundbreaking-Beauty-Launch/
SBH,2025-02-14 12:46:20,"Sally Beauty Q1 Earnings Meet Estimates, Sales Increase Y/Y",https://images.financialmodelingprep.com/news/sally-beauty-q1-earnings-meet-estimates-sales-increase-yy-20250214.jpg,zacks.com,"SBH reports solid first-quarter results, driven by segment momentum. Fiscal 2025 net sales guidance is updated due to unfavorable foreign exchange impact.",https://www.zacks.com/stock/news/2416386/sally-beauty-q1-earnings-meet-estimates-sales-increase-y-y?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_article-2416386
SBH,2025-02-13 22:12:57,"Sally Beauty Holdings, Inc. (SBH) Q1 2025 Earnings Call Transcript",https://images.financialmodelingprep.com/news/sally-beauty-holdings-inc-sbh-q1-2025-earnings-call-20250213.jpg,seekingalpha.com,"Sally Beauty Holdings, Inc. (NYSE:SBH ) Q1 2025 Earnings Conference Call February 13, 2025 8:30 AM ET Company Participants Jeff Harkins - VP, IR and Treasurer Denise Paulonis - President and CEO Marlo Cormier - CFO Conference Call Participants Oliver Chen - TD Cowen Korinne Wolfmeyer - Piper Sandler Susan Anderson - Canaccord Genuity Ashley Helgans - Jefferies Simeon Gutman - Morgan Stanley Olivia Tong - Raymond James Operator Good morning, everyone, and welcome to the Sally Beauty Holdings conference call to discuss the company's first quarter fiscal 2025 results. [Operator Instructions] Now I would like to turn the call over to Jeff Harkins, Vice President of Investor Relations and Treasurer for Sally Beauty Holdings.",https://seekingalpha.com/article/4758299-sally-beauty-holdings-inc-sbh-q1-2025-earnings-call-transcript
SBH,2025-02-13 08:56:10,Sally Beauty (SBH) Q1 Earnings Match Estimates,https://images.financialmodelingprep.com/news/sally-beauty-sbh-q1-earnings-match-estimates-20250213.jpg,zacks.com,"Sally Beauty (SBH) came out with quarterly earnings of $0.43 per share, in line with the Zacks Consensus Estimate. This compares to earnings of $0.39 per share a year ago.",https://www.zacks.com/stock/news/2415150/sally-beauty-sbh-q1-earnings-match-estimates?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_4-2415150
SBH,2025-02-13 06:45:00,Sally Beauty Holdings Reports First Quarter Fiscal 2025 Results,https://images.financialmodelingprep.com/news/sally-beauty-holdings-reports-first-quarter-fiscal-2025-results-20250213.jpg,businesswire.com,"DENTON, Texas--(BUSINESS WIRE)--Sally Beauty Holdings, Inc. (NYSE: SBH) (“the Company”), the leader in professional hair color, today announced financial results for its first quarter ended December 31, 2024. The Company will hold a conference call today at 7:30 a.m. Central Time to discuss these results and its business. Fiscal 2025 First Quarter Summary Consolidated net sales of $938 million, an increase of 0.7% compared to the prior year, includes 60 basis points of unfavorable foreign curre.",https://www.businesswire.com/news/home/20250213620344/en/Sally-Beauty-Holdings-Reports-First-Quarter-Fiscal-2025-Results/
SBH,2025-02-11 11:31:18,Sally Beauty Gears Up for Q1 Earnings: What to Expect From SBH?,https://images.financialmodelingprep.com/news/sally-beauty-gears-up-for-q1-earnings-what-to-20250211.jpg,zacks.com,"Sally Beauty entered the first quarter with strong momentum, driven by consistent, comparable sales growth in its key segments.",https://www.zacks.com/stock/news/2413828/sally-beauty-gears-up-for-q1-earnings-what-to-expect-from-sbh?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_preview-2413828
SBH,2025-02-11 10:20:33,Sally Beauty (SBH) Q1 Earnings on the Horizon: Analysts' Insights on Key Performance Measures,https://images.financialmodelingprep.com/news/sally-beauty-sbh-q1-earnings-on-the-horizon-analysts-20250211.jpg,zacks.com,"Looking beyond Wall Street's top -and-bottom-line estimate forecasts for Sally Beauty (SBH), delve into some of its key metrics to gain a deeper insight into the company's potential performance for the quarter ended December 2024.",https://www.zacks.com/stock/news/2413523/sally-beauty-sbh-q1-earnings-on-the-horizon-analysts-insights-on-key-performance-measures?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm_preview-2413523
SBH,2025-02-06 09:00:00,"K18 EXPANDS REACH WITH LAUNCH AT COSMO PROF, FURTHER EMPOWERING PROFESSIONAL STYLISTS",https://images.financialmodelingprep.com/news/k18-expands-reach-with-launch-at-cosmo-prof-further-20250206.jpg,prnewswire.com,"The biotech haircare brand strengthens its commitment to the stylist community with innovative products and education SAN FRANCISCO , Feb. 6, 2025 /PRNewswire/ -- K18 Biomimetic Hairscience, the cutting-edge biotech haircare brand, is proud to announce its upcoming launch at Cosmo Prof today. This marks the brand's continued expansion to support professional stylists, with its high-performance products, accessible education, and revolutionary biotechnology now available through Cosmo Prof's expansive network as the largest distributor of professional branded beauty products to the salon community in North America.",https://www.prnewswire.com/news-releases/k18-expands-reach-with-launch-at-cosmo-prof-further-empowering-professional-stylists-302369421.html
SBH,2025-02-06 06:45:00,Beauty Systems Group Announces Distribution Partnership with Cutting-Edge Hair Care Brand K18,https://images.financialmodelingprep.com/news/beauty-systems-group-announces-distribution-partnership-with-cuttingedge-hair-20250206.jpg,businesswire.com,"DENTON, Texas--(BUSINESS WIRE)--Sally Beauty Holdings, Inc. (NYSE: SBH) (“the Company”), the leader in professional hair color, today announced that Beauty Systems Group, the Company's segment which distributes beauty products to salon professionals through its Cosmo Prof and Armstrong McCall branded divisions, has signed a distribution agreement with K18, one of the most admired hair care brands in the professional channel. Since its launch, K18 has been a professional-first brand, focused on.",https://www.businesswire.com/news/home/20250206386274/en/Beauty-Systems-Group-Announces-Distribution-Partnership-with-Cutting-Edge-Hair-Care-Brand-K18/
SBH,2025-02-03 02:23:41,Sally Beauty Holdings Is Looking Quite Pretty Here,https://images.financialmodelingprep.com/news/sally-beauty-holdings-is-looking-quite-pretty-here-20250203.jpg,seekingalpha.com,"Sally Beauty Holdings' stock has dropped 27.3%, despite management's efforts to improve bottom-line results and significant share buybacks, making it an attractive investment. Revenue dipped slightly due to store closures, but comparable store sales rose by 0.3%, driven by the Beauty Systems Group's 1.6% improvement. Increased costs, including labor and transformation initiatives, impacted net income and other profitability metrics, but management expects long-term benefits and substantial cost savings by 2026.",https://seekingalpha.com/article/4754255-sally-beauty-holdings-is-looking-quite-pretty-here
SBH,2025-01-30 13:00:00,"Sally Beauty Holdings Announces Conference Call and Webcast to Discuss First Quarter Financial Results on February 13, 2025",https://images.financialmodelingprep.com/news/sally-beauty-holdings-announces-conference-call-and-webcast-to-20250130.jpg,businesswire.com,"DENTON, Texas--(BUSINESS WIRE)--Sally Beauty Holdings, Inc. (NYSE:SBH) (“the Company”), the leader in professional hair color, announced today that it will host a conference call and webcast on February 13, 2025, at 7:30 a.m. Central Time to discuss its first quarter financial results. A copy of the press release announcing the first quarter financial results is expected to be made available before the U.S. financial markets open on February 13, 2025, on the Company's website sallybeautyholding.",https://www.businesswire.com/news/home/20250130652813/en/Sally-Beauty-Holdings-Announces-Conference-Call-and-Webcast-to-Discuss-First-Quarter-Financial-Results-on-February-13-2025/
SBH,2025-01-30 11:06:44,Sally Beauty (SBH) Earnings Expected to Grow: Should You Buy?,https://images.financialmodelingprep.com/news/sally-beauty-sbh-earnings-expected-to-grow-should-you-20250130.jpg,zacks.com,Sally Beauty (SBH) possesses the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://www.zacks.com/stock/news/2406733/sally-beauty-sbh-earnings-expected-to-grow-should-you-buy?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_9-2406733
SBH,2025-01-29 09:03:00,Sally Beauty Continues Commitment to Education & Events Supporting the Textured Hair Community,https://images.financialmodelingprep.com/news/sally-beauty-continues-commitment-to-education-events-supporting-the-20250129.jpg,prnewswire.com,"The retailer is prioritizing community building and expertise with its second annual Rooted in Success HBCU-focused sponsorship while introducing a new spokesperson for textured hair. DENTON, Texas , Jan. 29, 2025 /PRNewswire/ -- Sally Beauty, the industry-leading destination for professional-quality hair color and care, is proud to announce the continuation of its Rooted in Success event series and the expansion of its spokesperson lineup to include celebrity hairstylist, Monaè Everett.",https://www.prnewswire.com/news-releases/sally-beauty-continues-commitment-to-education--events-supporting-the-textured-hair-community-302362648.html
SBH,2025-01-14 10:11:13,Best Value Stocks to Buy for January 14th,https://images.financialmodelingprep.com/news/best-value-stocks-to-buy-for-january-14th-20250114.jpg,zacks.com,"SBH, TRV and VIRT made it to the Zacks Rank #1 (Strong Buy) value stocks list on January 14, 2025.",https://www.zacks.com/commentary/2396464/best-value-stocks-to-buy-for-january-14th?cid=CS-STOCKNEWSAPI-FT-zacks_1_rank_additions|value_additions-2396464
SBH,2025-01-14 07:16:13,New Strong Buy Stocks for January 14th,https://images.financialmodelingprep.com/news/new-strong-buy-stocks-for-january-14th-20250114.jpg,zacks.com,"BWAY, EE, MATW, BRBR and FMAO have been added to the Zacks Rank #1 (Strong Buy) List on January 14, 2025.",https://www.zacks.com/commentary/2395001/new-strong-buy-stocks-for-january-14th?cid=CS-STOCKNEWSAPI-FT-zacks_1_rank_additions-2395001
SBH,2025-01-10 13:15:45,Will Sally Beauty (SBH) Beat Estimates Again in Its Next Earnings Report?,https://images.financialmodelingprep.com/news/will-sally-beauty-sbh-beat-estimates-again-in-its-20250110.jpg,zacks.com,Sally Beauty (SBH) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://www.zacks.com/stock/news/2395257/will-sally-beauty-sbh-beat-estimates-again-in-its-next-earnings-report?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_7-2395257
SBH,2024-12-30 03:16:36,"Zacks Industry Outlook DICK'S Sporting Goods, Five Below, Sally Beauty and BARK",https://images.financialmodelingprep.com/news/zacks-industry-outlook-dicks-sporting-goods-five-below-sally-20241230.jpg,zacks.com,"DICK'S Sporting Goods, Five Below, Sally Beauty and BARK have been highlighted in this Industry Outlook article.",https://www.zacks.com/stock/news/2389136/zacks-industry-outlook-dick-s-sporting-goods-five-below-sally-beauty-and-bark?cid=CS-STOCKNEWSAPI-FT-press_releases-2389136
SBH,2024-12-27 10:31:28,Retail-Miscellaneous Industry 2025: 4 Stocks to Add to Your Watchlist,https://images.financialmodelingprep.com/news/retailmiscellaneous-industry-2025-4-stocks-to-add-to-your-20241227.jpg,zacks.com,"While challenges prevail in the Retail - Miscellaneous industry, players such as DICK'S Sporting, Five Below, Sally Beauty and BARK look well-poised due to their business operating model and prospects.",https://www.zacks.com/commentary/2388690/retail-miscellaneous-industry-2025-4-stocks-to-add-to-your-watchlist?cid=CS-STOCKNEWSAPI-FT-industry_outlook-2388690
SBH,2024-12-26 11:55:22,"Sally Beauty Trades at a Discount: Is the Stock a Buy, Hold or Sell?",https://images.financialmodelingprep.com/news/sally-beauty-trades-at-a-discount-is-the-stock-20241226.jpg,zacks.com,"Despite facing challenges, SBH's resilience and focus position it well for growth.",https://www.zacks.com/stock/news/2388369/sally-beauty-trades-at-a-discount-is-the-stock-a-buy-hold-or-sell?cid=CS-STOCKNEWSAPI-FT-analyst_blog|rank_focused-2388369
SBH,2024-12-04 07:00:00,Sally Beauty: Your Leading Destination for Holiday Glam and Gifting,https://images.financialmodelingprep.com/news/sally-beauty-your-leading-destination-for-holiday-glam-and-20241204.jpg,globenewswire.com,"A Media Snippet accompanying this announcement is available by clicking on this link. ORLANDO, Fla.",https://www.globenewswire.com/news-release/2024/12/04/2991331/0/en/Sally-Beauty-Your-Leading-Destination-for-Holiday-Glam-and-Gifting.html
SBH,2024-11-26 11:00:28,5 Stocks to Consider for Your Portfolios Following Broker Upgrades,https://images.financialmodelingprep.com/news/5-stocks-to-consider-for-your-portfolios-following-broker-upgrades-20241126.jpg,zacks.com,"Investors should monitor stocks like Air Canada, DXC Technology, Cracker Barrel, Sally Beauty and Deluxe for high returns.",https://www.zacks.com/stock/news/2375419/5-stocks-to-consider-for-your-portfolios-following-broker-upgrades?cid=CS-STOCKNEWSAPI-FT-analyst_blog|rw-2375419
SBH,2024-11-19 10:56:32,Why Sally Beauty (SBH) is a Top Momentum Stock for the Long-Term,https://images.financialmodelingprep.com/news/why-sally-beauty-sbh-is-a-top-momentum-stock-for-20241119.jpg,zacks.com,The Zacks Style Scores offers investors a way to easily find top-rated stocks based on their investing style. Here's why you should take advantage.,https://www.zacks.com/stock/news/2372216/why-sally-beauty-sbh-is-a-top-momentum-stock-for-the-long-term?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|zacks_education_momentum_score-2372216
SBH,2024-11-15 12:45:21,"Sally Beauty Q4 Earnings Beat Estimates, Comparable Sales Rise Y/Y",https://images.financialmodelingprep.com/news/sally-beauty-q4-earnings-beat-estimates-comparable-sales-rise-20241115.jpg,zacks.com,"SBH reports robust Q4 results, driven by segment momentum. It is focusing on growth and operational efficiency in fiscal 2025.",https://www.zacks.com/stock/news/2371179/sally-beauty-q4-earnings-beat-estimates-comparable-sales-rise-y-y?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_article-2371179
SBH,2024-11-14 15:54:02,"Sally Beauty Holdings, Inc. (SBH) Q4 2024 Earnings Call Transcript",https://images.financialmodelingprep.com/news/sally-beauty-holdings-inc-sbh-q4-2024-earnings-call-20241114.jpg,seekingalpha.com,"Sally Beauty Holdings, Inc. (NYSE:SBH ) Q4 2024 Earnings Conference Call November 14, 2024 8:30 AM ET Company Participants Jeff Harkins - VP, IR and Treasurer Denise Paulonis - President and CEO Marlo Cormier - CFO Conference Call Participants Oliver Chen - TD Cowen Sarah Whitaker - Piper Sandler Olivia Tong - Raymond James Linda Bolton Weiser - D.A. Davidson Sydney Wagner - Jefferies Zach Abraham - Morgan Stanley Operator Good morning, everyone, and welcome to Sally Beauty Holdings Conference Call to discuss the Company's Fourth Quarter and Full Year Fiscal 2024 Results.",https://seekingalpha.com/article/4737549-sally-beauty-holdings-inc-sbh-q4-2024-earnings-call-transcript
SBH,2024-11-14 14:08:19,Sally Beauty Plans Brand Refresh and Enhanced Customer Experience,https://images.financialmodelingprep.com/news/sally-beauty-plans-brand-refresh-and-enhanced-customer-experience-20241114.jpg,pymnts.com,"Sally Beauty Holdings is taking steps to refresh its brand and modernize its customer experience. “We want the Sally Beauty refresh to be a move to a more dynamic beauty powerhouse,” Sally Beauty President and CEO Denise Paulonis told analysts Thursday (Nov. 14) during the company's fourth-quarter and full-year earnings call.",https://www.pymnts.com/earnings/2024/sally-beauty-plans-brand-refresh-and-enhanced-customer-experience/
SBH,2024-11-14 12:36:48,Sally Beauty Holdings: Carrying Momentum Into 2025,https://images.financialmodelingprep.com/news/sally-beauty-holdings-carrying-momentum-into-2025-20241114.jpg,seekingalpha.com,"Sally Beauty Holdings, Inc. has shown improvement in key metrics, with fiscal Q4 earnings beating expectations and comparable sales rising by 2.0%. Gross profit increased by 2.7%, with gross margins improving to 51.2% due to lower distribution and freight costs. SBH ended the quarter with $108 million in cash, no outstanding borrowings, and a reduced net debt leverage ratio of 2.0 times.",https://seekingalpha.com/article/4737416-sally-beauty-holdings-carrying-momentum-into-2025
