date,score
2025-01-07,0.33580000000000004
2025-01-08,0.4767
2025-01-09,0.0
2025-01-10,0.4019
2025-01-14,0.06743333333333333
2025-01-15,0.1591
2025-01-16,0.2647
2025-01-20,0.0
2025-01-21,0.0
2025-01-23,0.0
2025-01-24,0.1531
2025-01-25,0.4767
2025-01-26,0.1909
2025-01-28,0.3454
2025-01-29,0.26335
2025-01-31,0.4141
2025-02-03,0.21230000000000002
2025-02-04,0.23433333333333337
2025-02-05,0.0
2025-02-07,0.0
2025-02-08,0.4404
2025-02-09,0.2617
2025-02-10,0.5859
2025-02-11,0.21075
2025-02-13,0.0
2025-02-14,0.074
2025-02-17,0.42245
2025-02-18,0.0020999999999999908
2025-02-19,0.0
2025-02-20,0.0
2025-02-21,0.4767
2025-02-22,0.2023
2025-02-24,0.0
2025-02-25,0.17020000000000002
2025-02-26,0.03605
2025-02-27,0.12903571428571428
2025-02-28,0.02863
2025-03-02,0.23835
2025-03-03,-0.0094
2025-03-05,-0.2099
2025-03-06,0.21075
2025-03-07,0.61955
2025-03-09,0.0
2025-03-11,-0.296
2025-03-14,0.4266666666666667
2025-03-16,0.5106
2025-03-17,0.2383666666666667
2025-03-18,0.12726666666666667
2025-03-20,0.2732
2025-03-21,0.0
2025-03-22,0.7184
2025-03-24,0.3446
2025-03-25,0.0
2025-03-26,0.0
2025-03-27,0.3343
2025-03-28,0.0
2025-04-01,0.40085000000000004
2025-04-02,0.0
2025-04-03,0.30405
2025-04-04,0.11333333333333334
2025-04-05,0.25
2025-04-07,0.0
2025-04-08,0.1806
2025-04-09,0.3818
2025-04-12,-0.06526666666666667
2025-04-13,0.292
2025-04-14,0.1232875
2025-04-15,0.0
2025-04-16,-0.1027
2025-04-18,0.39744999999999997
2025-04-21,0.4404
2025-04-25,0.3953
2025-04-28,0.0
2025-04-29,0.11315
2025-05-05,0.0
2025-05-06,0.10115
2025-05-07,0.17020000000000002
2025-05-12,0.0
2025-05-13,0.2202
2025-05-15,0.11333333333333334
2025-05-16,0.0
2025-05-18,0.4767
2025-05-19,0.21808
2025-05-20,0.056575
2025-05-21,0.24695
2025-05-22,0.3818
2025-05-23,0.10606666666666666
2025-05-26,0.34005
2025-05-27,0.0
2025-05-28,0.0
2025-05-29,0.1353409090909091
2025-05-30,0.14692500000000003
2025-05-31,-0.1027
2025-06-02,0.0
2025-06-03,0.0
2025-06-04,0.259625
2025-06-08,0.3818
2025-06-09,0.17556666666666665
2025-06-10,0.11333333333333334
